date,IDX00001_PRIVATE_CAPITAL_GLOBAL,IDX00002_PRIVATE_CAPITAL_NORTH_AMERICA,IDX00003_PRIVATE_CAPITAL_EUROPE,IDX00004_PRIVATE_CAPITAL_ASIA,IDX00006_PRIVATE_CAPITAL_FIRST_TIME_FUNDS,IDX00007_PRIVATE_EQUITY_GLOBAL,IDX00008_PRIVATE_EQUITY_NORTH_AMERICA,IDX00009_PRIVATE_EQUITY_EUROPE,IDX00010_PRIVATE_EQUITY_ASIA,IDX00011_PRIVATE_EQUITY_GLOBAL_WITH_VC,IDX00012_BUYOUT_GLOBAL,IDX00013_BUYOUT_NORTH_AMERICA,IDX00014_BUYOUT_EUROPE,IDX00015_BUYOUT_ASIA,IDX00016_BUYOUT_SMALL,IDX00017_BUYOUT_MID,IDX00018_BUYOUT_LARGE,IDX00019_BUYOUT_MEGA,IDX00020_GROWTH_GLOBAL,IDX00021_GROWTH_NORTH_AMERICA,IDX00022_DISTRESSED_PE_GLOBAL,IDX00023_FUND_OF_FUNDS_GLOBAL,IDX00024_SECONDARIES,IDX00025_VC_GLOBAL,IDX00026_VC_NORTH_AMERICA,IDX00027_VC_EUROPE,IDX00028_VC_ALL_STAGE,IDX00029_VC_EXPANSION,IDX00030_PRIVATE_DEBT_GLOBAL,IDX00031_PRIVATE_DEBT_NORTH_AMERICA,IDX00032_PRIVATE_DEBT_EUROPE,IDX00033_PRIVATE_DEBT_MEZZANINE,IDX00034_PRIVATE_DEBT_DISTRESSED_DEBT,IDX00035_REAL_ESTATE_GLOBAL,IDX00036_REAL_ESTATE_NORTH_AMERICA,IDX00037_REAL_ESTATE_EUROPE,IDX00039_REAL_ESTATE_OPPORTUNISTIC,IDX00040_REAL_ESTATE_VALUE_ADDED,IDX00041_REAL_ESTATE_DEBT,IDX00042_INFRASTRUCTURE_GLOBAL,IDX00043_INFRASTRUCTURE_NORTH_AMERICA,IDX00044_INFRASTRUCTURE_EUROPE,IDX00045_NATURAL_RESOURCES_GLOBAL,IDX00046_NATURAL_RESOURCES_NORTH_AMERICA,IDX00047_SNP_500_TOTAL_RETURN,IDX00048_SNP_INFRASTRUCTURE_TR,IDX00049_RUSSELL_2000_TR,IDX00050_RUSSELL_3000_TR,IDX00051_MSCI_EMERGING_MARKETS_TR,IDX00052_MSCI_EUROPE_STANDARD_TR,IDX00053_MSCI_US_REIT_TR,IDX00054_MSCI_WORLD_TR,IDX00055_VC_EARLY_STAGE,IDX00056_MS_LSTA_ULL,IDX00057_REAL_ESTATE_CORE_PLUS,IDX00058_INFRASTRUCTURE_CORE,IDX00059_INFRASTRUCTURE_CORE_PLUS,IDX00061_INFRASTRUCTURE_VALUE_ADDED,IDX00062_PRIVATE_DEBT_DIRECT_LENDING_ALL,IDX00063_DIRECT_LENDING_SENIOR_DEBT
2003-06-30,83.15805041,79.89590013,103.8589133,126.7177633,97.52569793,89.41353945,86.21560193,106.471625,,78.64704617,92.70444369,88.68436105999999,116.1942984,,87.46814437,85.08426803,91.96318648,95.59906298999998,77.48419847,76.14998443,124.5138182,62.420685510000006,103.8141983,40.94013513,40.176175,57.73479756,39.47724102,58.30885450000001,116.0736988,112.1816902,,105.3837305,125.6543735,107.3931071,107.3244677,,106.0696923,108.9515936,,,,,,,78.92443931,,100.43490739999999,81.0382982,106.6814036,73.19364072,133.1548172,74.85660159,39.9945214,,,,,,,
2003-09-30,84.87211028,81.64256883,105.1211417,133.2732275,102.6900509,91.72979616,88.65893411,108.0808047,,80.24474876,95.60261861,91.86996033999999,118.1318659,,91.7545072,85.58536012999998,94.61752815,99.1600362,79.10706758,77.75745724,127.9579066,62.732245119999995,105.6836571,40.57063233,39.89517657,55.25120532,39.19540538,59.77090711000001,119.28427189999998,115.25398709999999,,108.0712008,128.9173167,109.5499936,109.7305308,,106.77445749999998,113.7264564,,,,,,,81.01251118,,109.5519571,83.81420328,121.8582899,76.08333977,146.0544292,78.55463265,39.10944761,,,,,,,
2003-12-31,91.26537736,87.70691411,114.1101166,138.169532,109.4731463,100.7470067,97.666269,117.94410250000001,,86.98856956,105.5885607,101.76475060000001,129.5088017,,102.3221644,91.1434562,103.91155450000001,110.67012749999999,85.67339234,84.16968377,135.3256213,64.13830705,111.64160190000001,40.88060736,40.35097963,52.96935495,39.63044991,62.07252638,123.8283796,119.6266835,,110.106906,136.2577533,112.7536814,112.43784150000002,,109.9865627,116.8926901,,,,,,,90.87722188,,125.46084730000001,94.23260774,143.556906,91.58704045999998,159.91311,89.84244716,38.83929122,,,,,,,
2004-03-31,96.06932993000001,92.62492658,118.5473312,145.136952,116.6399022,105.9624281,103.1023407,122.80434169999998,,90.87415157,111.2586576,107.6320605,135.0416703,,103.0287632,94.7970747,110.9115514,116.4720015,86.59117658,85.23320475,166.3522901,66.63967401,122.29200080000001,41.1844229,40.69462329,52.62951428,40.20962972,62.52209025,143.2315668,138.563316,,118.42231659999999,168.10848750000002,115.3535215,114.5866579,,113.07476579999998,118.7164433,,,,,,,92.41598210000001,,133.3156721,96.33700889000002,157.511009,92.45079405,179.1819225,92.28552094000001,38.64160474,,,,,,,
2004-06-30,99.74224195,95.31173316999998,127.3237233,149.5951122,122.2990471,110.88995500000001,106.689146,132.2924682,,94.46913547,116.73652269999998,111.15162749999999,147.0175149,,110.3059886,99.04663866000001,117.7314569,121.3964126,94.00226584,93.15472820999999,169.8433304,66.49272608,133.8228322,41.36955332,40.93152886,51.9343485,40.21342447,64.48957712,146.0012522,141.2501821,,120.9673128,171.17749330000004,119.2473717,118.4678284,,115.8856772,124.6015084,,,,,,,94.00680737,,133.9454048,97.61869394,142.4324171,94.70242609,168.2195748,93.24760356,38.84235573,,,,,,,
2004-09-30,102.7392188,97.41071087999998,135.6023818,157.6128605,123.74473319999998,115.37211589999998,110.1022406,141.2005649,,97.47366275999998,122.4093757,115.462471,158.4111595,,114.533583,103.8426703,123.2985243,127.4663112,93.15723892,92.21316122,172.60544680000004,67.03845102,137.5752937,40.83793366,40.33471724,53.06677623,39.34500602,65.38730655,149.0273711,144.2079773,,124.2765935,174.0586036,122.27686,121.0228849,,118.2074006,128.3706834,,,,,,,92.25135194,,130.1189924,95.76377383,154.1899661,95.87954893,182.3269031,92.40449260999999,38.68787158,,,,,,,
2004-12-31,113.0019521,106.5439448,153.148396,172.0149458,137.3633497,127.3680984,120.4729664,160.4422976,,106.852696,135.7113752,126.518573,181.695122,,132.324719,116.6860698,136.6223271,140.5550622,107.6423091,107.6685095,226.5075904,72.01218542,145.8039423,43.14065986,42.81320860999999,52.50020017,42.43670037,69.53679522,171.8363408,166.7853078,,128.0955771,228.9265316,133.0826105,130.5129819,,129.3181277,139.860322,,,,,,,100.766581,,148.4568514,105.49086819999998,180.8126988,111.1760965,210.2628559,103.5403767,39.28025714,,,,,,,
2005-03-31,117.7806242,111.6652776,156.8159358,168.6598637,142.5044962,133.5268222,127.32066620000002,164.3333374,,111.550367,141.813355,133.8858583,183.2673589,,138.2564373,122.2787278,141.6699212,147.3030808,115.15773680000001,115.7867238,230.5869583,73.84156033,166.4028674,44.08783587,43.91413961999999,51.53939838,44.41809454,68.34106835,177.2561389,172.2373404,,133.3318185,233.89428639999997,139.4619221,136.9253329,,135.6266242,146.7595033,,,,,,,98.60179576,,140.5308299,103.1666952,184.3130745,111.7502707,194.622657,102.4964356,38.81702589,,,,,,,
2005-06-30,125.19676529999998,118.4735107,168.8209658,171.73437329999996,148.2933822,143.3947985,136.6133911,177.3337819,,118.5893629,153.1531995,144.5270633,199.34558120000003,,141.9586594,131.746891,148.9937738,161.6395101,126.4247529,127.7260715,232.54786649999997,77.22399293,174.6231288,44.66260396,44.4289051,53.92571709,45.135648540000005,70.37220884,181.6724886,176.17462349999997,,142.2601022,233.997432,146.6048464,144.3351712,,143.8544999,150.8551143,,,,,,,99.95128425000001,,146.5985606,105.48096519999999,192.1277042,111.1918205,223.6093634,103.1237296,38.90796718,,,,,,,
2005-09-30,132.6289075,125.78077149999999,177.5519027,188.3184453,154.7845739,152.5553152,145.9107232,186.6721703,100.0,125.66220489999999,162.6708685,154.1039883,208.70520640000004,,147.1188046,144.3473596,155.7654019,171.8880818,139.7120953,141.2618748,242.2010102,80.88553594,179.9398961,46.41321054,46.256781739999994,55.86387991000001,46.908686710000005,74.74245249,187.0671578,181.3443486,,145.5670167,239.993971,157.4508727,154.4135635,,154.2319144,157.863573,,,,,,,103.5540284,,153.4759476,109.7133825,226.9296299,119.8381473,231.7386587,110.4291628,40.1887291,,,,,,,
2005-12-31,143.8542928,135.2359567,199.6078014,209.9783186,164.77190170000003,167.1483359,158.0945444,210.977449,115.4903213,136.1785725,179.6159055,167.7174642,238.8301199,,165.5907001,161.5911276,170.1765742,189.7365952,143.9533266,144.889606,246.2554863,85.75580453,192.7161454,47.57653500000001,47.30762806,59.18135434,48.3853272,78.28193971,192.4626699,186.6897835,,153.3844762,244.3400245,174.71725150000003,171.766399,,172.7435398,175.0971671,100.0,,,,100.0,100.0,107.4529906,,157.7162947,113.7138395,243.58399150000002,122.66277540000002,235.7738885,114.0431197,40.4595139,,,,,,,
2006-03-31,151.0964294,142.6011635,205.7907815,224.4861162,171.9102199,176.3597867,167.924128,217.2219879,127.8006923,143.2615827,189.0764297,178.203556,243.84579569999997,100.0,167.3895761,170.8803999,175.55988059999999,201.6508105,149.5441725,150.0687325,254.66306399999996,88.65440053,203.03238700000003,49.32611318,49.00499051,62.033319,50.00151354,83.22450457999999,200.1615152,194.302011,,161.4611536,252.7907669,182.4879681,179.2616349,,178.4054628,187.4011546,102.3157465,,,,103.8315329,103.8423095,110.16429179999999,,176.8533236,117.89597969999998,272.7540803,135.4588488,271.5058599,121.56840119999998,41.88706519,,,,,,,
2006-06-30,159.3573864,147.8186506,234.3048723,243.02656020000003,180.87379130000002,186.5817726,173.40713749999998,249.08756580000002,133.3441237,150.5686459,201.6927696,185.0072419,282.4959359,103.1018745,175.91283370000002,176.38429099999996,190.3311296,215.4903848,155.1883878,154.4377099,266.4444541,92.91164386,211.9482413,50.15099715,49.787671659999994,64.05958502,51.26897543999999,83.67437369999999,213.0701382,207.523609,,178.3651099,264.2551426,191.8902731,188.170646,,189.10904479999996,193.2646419,114.5165393,,,,125.0580452,125.1278208,108.5768227,,167.9675254,115.5634272,261.1081501,139.359776,267.5452271,121.1699415,42.01864845,,,,,,,
2006-09-30,166.2409514,153.5057292,248.1652202,259.5401876,191.0385934,195.771428,181.1057403,265.4147011,140.4033265,157.1509171,212.0957826,193.5378087,302.0453713,107.8540955,183.25850410000004,184.6067838,207.2567547,223.8527785,159.8580333,157.799718,275.686608,95.40701679,220.53353869999998,50.84009596,50.44325888,64.7927894,51.90425437,85.2904461,215.8877046,210.1730657,,173.9675747,272.5409453,197.4317278,192.6969111,,194.0408021,200.3032813,118.2314353,100.0,,,149.9161041,150.0460765,114.34211009999999,,167.12916970000003,120.45058939999998,275.1566159,148.0840884,292.9170889,126.9140637,42.63543701,,,,,,,
2006-12-31,182.89021160000001,166.5536907,289.7038789,284.9796246,213.74246180000003,216.3301858,196.4437026,311.6894356,152.5243449,172.9392901,235.3761946,209.7547207,357.6556975,118.2055446,204.4184759,203.4272347,228.1971627,249.45948200000004,179.4526755,178.7841027,296.2314119,103.03380280000002,230.1588389,54.68724954,54.54327362,66.56484111,56.51028618,87.44900931000001,228.28952969999997,223.9177856,,178.260101,294.6395744,223.57481220000003,215.21908300000004,,224.450238,226.47198889999999,122.9617863,113.2730697,,,154.3869469,154.5207953,122.2895378,,183.6782789,129.478756,322.5819558,164.2085008,320.4632302,137.4451495,45.46388164,,,,,,,
2007-03-31,192.5960669,175.23470029999996,306.6777937,297.0710441,225.7774495,229.2635415,208.0841781,330.8563855,160.7041544,182.2358959,250.74883869999996,223.8698125,379.84455390000005,124.2067666,221.0106475,215.04093090000003,243.6022797,265.7594086,184.2197955,183.0934899,309.8977996,105.3319832,247.760269,55.83285803,55.63353542,69.14368243,57.61991630000001,88.30305350999998,239.3342005,235.5221371,,187.0662767,309.7390588,233.207205,224.96229329999997,100.0,236.48380020000002,233.77245170000003,128.1607784,115.6537377,,,179.4074564,179.6490564,123.5175275,,187.8904784,131.5454494,329.7742722,172.0777145,334.5958637,141.39648,46.69419102,,,,,,,
2007-06-30,210.1557438,188.4971049,354.2749838,334.03408479999996,241.02880700000003,253.4419336,225.5839112,387.03197930000005,185.162832,200.18617149999997,277.4913604,241.65773849999997,447.6041112,144.0569297,246.2550191,232.2841462,262.9115716,298.6153021,198.30135310000003,195.4768084,328.3233762,115.28345929999999,274.1606919,59.10087577,58.92985066,70.9915835,61.60337023,90.22142723,253.99398009999996,249.9010039,,199.1717279,329.7804321,248.64573929999997,240.5096671,103.4286385,259.0282232,240.0534878,133.7570071,118.1804072,,,186.1371667,186.4148841,132.3328844,,198.24270919999998,140.3142318,384.6308933,186.49186169999996,307.6553503,151.8565705,48.9650286,,,,,,,
2007-09-30,217.176167,193.3560424,372.90725189999995,369.10611420000004,248.38565770000002,263.279586,232.1419041,409.3678921,207.314698,207.668292,287.9345607,247.9831941,475.5224091,154.9302216,250.4256916,243.1597474,268.2147804,311.4169445,214.3092024,204.0402848,341.9849976,118.6723597,293.9870463,60.81731683,60.67918288,70.54715825,63.434315100000006,95.07272739,263.5452109,258.2441327,,204.380576,341.4982268,247.79224199999996,238.0997321,102.0782439,256.7275948,242.4969715,128.9362677,121.5243589,100.0,100.0,191.4465762,191.7702702,135.365592,,194.0696956,142.8890285,439.7221106,190.4329598,313.1298011,155.6475078,50.01632325,,,,,,,
2007-12-31,223.4223027,198.7082419,381.3084673000001,395.62941399999994,252.48206250000004,270.7451031,237.94804299999998,419.69698270000004,228.193253,213.7492249,294.6301991,252.4613134,486.8841925,170.1694703,266.265408,257.1649959,276.5047499,315.1256779,235.8843262,223.73814460000003,349.5245932,123.3956988,312.5842953,62.95301073,62.97719681,70.55834136,65.6141809,104.59186449999999,270.2435348,264.865298,,211.8007071,350.0637044,252.7641605,244.2970615,98.4671029,263.9465068,246.29100690000004,119.3122344,129.9669576,107.6805404,104.4262085,198.2742647,198.2877634,129.1383423,100.0,180.8491732,136.1995087,450.8678311,187.84514290000004,266.5750596,150.5931196,51.10081804000001,100.0,,,,,,
2008-03-31,222.1951337,197.3802535,382.1233171,387.9950938,248.66603780000003,269.5101316,236.65943729999998,421.3085804,220.0723349,212.6531135,294.2758999,251.9251513,490.51959719999996,163.7877154,273.7748453,254.4198037,275.1463959,315.3900524,239.130293,228.01121569999998,338.7007958,120.7063221,307.0975795,62.39170163,62.35681456,70.93715006,64.98746397,104.07295210000001,265.6926682,259.3406507,,215.8424393,339.0463087,252.4324249,242.56873159999998,100.5560568,263.5606474,248.99226459999997,105.1098901,127.047935,108.2284002,89.99420843,203.6676228,204.0183881,116.94197409999998,91.62970836,162.9495331,123.2356358,401.613777,171.7793895,272.268351,137.1222395,50.65355077,94.25802752,,,,,,
2008-06-30,221.5355976,198.4226814,370.9210953,375.23271189999997,245.2187226,267.7782733,237.539666,407.8747149,212.2590829,211.66354220000002,290.2570254,251.4087269,472.1229603,154.580278,277.3554753,256.7963366,274.6955567,307.8203338,243.07805070000003,232.8545446,340.689279,124.3491471,323.912159,62.86893736,62.84214582,71.73873094,65.55886162,103.65309589999998,267.9428322,261.706988,,218.2833713,344.27728790000003,248.1886751,240.3578074,94.9795006,257.672237,247.0657184,101.0371655,131.1620888,111.4673218,92.86889545,217.4156452,218.0302701,113.7530371,91.16895836,163.9004791,121.1525643,398.3748646,165.3974959,257.3836669,135.1640077,51.10557594,98.91513761,,,,,,
2008-09-30,208.4480664,188.8885372,335.3492603,343.91254570000007,238.8257908,249.5408013,224.73364380000004,363.6201306,195.9787553,198.340736,268.450979,236.51858929999997,417.63428330000005,142.545729,265.467332,244.4020972,257.9701612,280.8034009,231.9539254,225.48235229999997,312.2540456,119.279237,318.9564513,61.19102998,61.28051393,69.3292474,64.37780625,99.68086237,249.34639370000002,242.5302187,,218.6173108,315.4842281,234.96752909999998,230.5367843,89.69819017,243.851529,231.7444051,98.76917419,136.2520448,114.0841475,100.9072376,224.0143892,224.8304901,104.2321322,74.11703495,162.0764068,110.5772344,291.3802293,131.1034898,271.3049314,114.6845081,49.013275789999994,92.00286697,,,,,,
2008-12-31,177.4011892,164.09746809999996,267.224371,272.4011443,212.9606355,212.5057864,196.13341099999997,287.1624611,162.8636388,169.7976545,225.7537413,204.922176,324.3733453,115.7367576,240.32870050000002,218.0673677,219.8924425,230.9404526,200.9968296,193.82438629999996,262.4055976,105.9144064,304.3232441,54.3988499,54.49171735,62.32960916,57.74692812,88.25244992,214.0408581,208.2594101,100.0,212.6234588,266.6807788,183.72791259999997,184.8249587,68.54558502,187.9730691,181.2759812,79.24550939,129.5460433,113.8395054,86.27621741,189.1443024,190.2998133,81.36024057,61.01598713,119.7457889,85.38726694,211.0806277,101.2871,165.357128,89.85294104,42.78731911,70.90022936,,,,,,
2009-03-31,166.6942002,154.7778755,248.22165110000003,249.97060279999997,201.1626596,199.46998300000004,184.1108565,266.6035588,159.3717909,160.1459122,211.6123509,191.94780709999998,301.7787871,112.954445,237.5535539,207.7544985,209.8758362,213.16078690000003,201.0355745,193.3180888,254.4676808,100.5428593,280.1319465,53.04687117,53.08114863,59.982724049999995,56.03686783,87.00671294,208.1532285,202.53473130000003,96.12543556,210.0676643,258.5943817,161.3404379,166.2083169,62.95512813,161.2186421,161.8356749,72.00034653,119.2842569,105.7641738,77.32191225,179.664811,181.127434,72.40097157,51.28403457,101.8395258,76.16141995,213.24135880000003,86.64762873,111.2424766,79.26775489,42.04480249,77.84862385,,,,,,
2009-06-30,167.5413162,154.4438424,259.3165256,246.2550811,203.0057947,205.21123040000003,187.6216408,280.7342322,169.695137,164.1218275,219.3129331,196.8735663,321.2340334,119.0708957,236.14606489999997,212.6254331,220.581185,220.7502347,204.5345566,192.9452923,277.3643951,99.18718393,263.5634103,52.96047254,52.92164695,59.65844947000001,55.6196475,88.73003426999999,221.9388058,214.8921915,102.1598551,200.32156560000004,279.8616926,134.6207979,137.1190871,60.79863473,129.314219,142.9738558,68.11894508,113.4575553,99.4025637,76.49110705,180.0077955,181.3188826,83.9337884,62.36930114,122.9065943,88.96950999,287.5417205,109.0797783,144.8106462,95.95228577,42.222517950000004,93.71616972,100.0,,100.0,,,
2009-09-30,175.2294205,160.9724503,275.9724406,254.0916124,214.397293,216.8671526,197.27064759999996,300.1207543,180.4944356,172.5812165,233.7259505,208.99741439999997,346.32678759999993,124.5439826,238.4910259,219.7763963,234.10045690000004,238.488799,213.79945630000003,198.0545779,312.5797936,101.6116595,258.2675883,53.78742292,53.74560263,60.63994964,56.20979185,91.22769531,247.9042949,240.63444429999998,113.7157899,208.18664129999996,317.2083305,125.6388631,125.8806906,61.74324165,119.0609543,134.1374427,64.77092084,116.4997588,102.3793376,77.65546342,181.7666536,182.0608154,97.03224214,72.0531198,146.6018721,103.4824506,348.0306155,134.1447417,194.8934518,112.80939640000001,43.178258619999994,103.5888761,102.4226708,,103.9570527,,,
